station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHGG,2022-09-21 16:55,59.00,48.20,67.33,40.00,5.00,0.00,30.27,,6.21,,NSC,,,,,,,,,,,,,,,59.00,EHGG 211655Z AUTO 04005KT 010V080 9999 NSC 15/09 Q1025 NOSIG,
EHGG,2022-09-21 17:25,55.40,48.20,76.66,50.00,4.00,0.00,30.27,,6.21,,NSC,,,,,,,,,,,,,,,55.40,EHGG 211725Z AUTO 05004KT 9999 NSC 13/09 Q1025 NOSIG,
EHGG,2022-09-21 17:55,53.60,48.20,81.87,50.00,2.00,0.00,30.27,,6.21,,NSC,,,,,,,,,,,,,,,53.60,EHGG 211755Z AUTO 05002KT 9999 NSC 12/09 Q1025 NOSIG,
EHGG,2022-09-21 18:25,51.80,48.20,87.47,70.00,3.00,0.00,30.27,,6.21,,NSC,,,,,,,,,,,,,,,51.80,EHGG 211825Z AUTO 07003KT 9999 NSC 11/09 Q1025 NOSIG,
EHGG,2022-09-21 18:55,51.80,48.20,87.47,70.00,2.00,0.00,30.27,,6.21,,NCD,,,,,,,,,,,,,,,51.80,EHGG 211855Z AUTO 07002KT 9999 NCD 11/09 Q1025 NOSIG,
EHGG,2022-09-21 19:25,48.20,46.40,93.45,70.00,1.00,0.00,30.27,,6.21,,FEW,,,,4700.00,,,,,,,,,,,48.20,EHGG 211925Z AUTO 07001KT 9999 FEW047 09/08 Q1025 NOSIG,
EHGG,2022-09-21 19:55,46.40,46.40,100.00,80.00,1.00,0.00,30.27,,6.21,,NCD,,,,,,,,,,,,,,,46.40,EHGG 211955Z AUTO 08001KT 9999 NCD 08/08 Q1025 NOSIG,
EHGG,2022-09-21 20:25,44.60,42.80,93.35,80.00,1.00,0.00,30.27,,6.21,,NCD,,,,,,,,,,,,,,,44.60,EHGG 212025Z AUTO 08001KT 9999 NCD 07/06 Q1025 NOSIG,
EHGG,2022-09-21 20:55,44.60,44.60,100.00,80.00,2.00,0.00,30.27,,6.21,,NCD,,,,,,,,,,,,,,,44.60,EHGG 212055Z AUTO 08002KT 9999 NCD 07/07 Q1025,
EHGG,2022-09-21 21:25,42.80,42.80,100.00,80.00,1.00,0.00,30.27,,0.25,,FEW,,,,0.00,,,,FG,,,,,,,42.80,EHGG 212125Z AUTO 08001KT 0400 R23/0500D FG FEW000 06/06 Q1025,
EHGG,2022-09-21 21:55,42.80,42.80,100.00,0.00,0.00,0.00,30.27,,0.62,,NCD,,,,,,,,FG,,,,,,,42.80,EHGG 212155Z AUTO 00000KT 1000 R23/1200U FG NCD 06/06 Q1025,
EHGG,2022-09-21 22:25,42.80,41.00,93.30,0.00,0.00,0.00,30.27,,0.47,,FEW,,,,0.00,,,,FG,,,,,,,42.80,EHGG 212225Z AUTO 00000KT 0750 R23/1700N FG FEW000 06/05 Q1025,
EHGG,2022-09-21 22:55,42.80,41.00,93.30,80.00,1.00,0.00,30.27,,0.68,,OVC,,,,0.00,,,,BR,,,,,,,42.80,EHGG 212255Z AUTO 08001KT 1100 R23/0900D BR OVC000 06/05 Q1025,
EHGG,2022-09-21 23:25,41.00,41.00,100.00,90.00,1.00,0.00,30.27,,4.97,,NCD,,,,,,,,BR,,,,,,,41.00,EHGG 212325Z AUTO 09001KT 8000 BR NCD 05/05 Q1025,
EHGG,2022-09-21 23:55,39.20,39.20,100.00,120.00,1.00,0.00,30.27,,0.81,,NCD,,,,,,,,BR,,,,,,,39.20,EHGG 212355Z AUTO 12001KT 1300 R23/1800N BR NCD 04/04 Q1025,
EHGG,2022-09-22 00:25,41.00,41.00,100.00,130.00,1.00,0.00,30.27,,6.21,,NCD,,,,,,,,,,,,,,,41.00,EHGG 220025Z AUTO 13001KT 9999 NCD 05/05 Q1025,
EHGG,2022-09-22 00:55,39.20,39.20,100.00,210.00,1.00,0.00,30.27,,0.81,,NCD,,,,,,,,BR,,,,,,,39.20,EHGG 220055Z AUTO 21001KT 1300 R23/1900N BR NCD 04/04 Q1025,
EHGG,2022-09-22 01:25,39.20,39.20,100.00,210.00,1.00,0.00,30.24,,2.73,,NCD,,,,,,,,BR,,,,,,,39.20,EHGG 220125Z AUTO 21001KT 4400 BR NCD 04/04 Q1024,
EHGG,2022-09-22 01:55,39.20,37.40,93.19,210.00,1.00,0.00,30.24,,1.30,,NCD,,,,,,,,BR,,,,,,,39.20,EHGG 220155Z AUTO 21001KT 2100 BR NCD 04/03 Q1024,
EHGG,2022-09-22 02:25,39.20,39.20,100.00,210.00,1.00,0.00,30.24,,6.21,,NCD,,,,,,,,,,,,,,,39.20,EHGG 220225Z AUTO 21001KT 9999 NCD 04/04 Q1024,
EHGG,2022-09-22 02:55,37.40,37.40,100.00,210.00,1.00,0.00,30.24,,3.11,,NCD,,,,,,,,,,,,,,,37.40,EHGG 220255Z AUTO 21001KT 5000 R23/1000U NCD 03/03 Q1024,
EHGG,2022-09-22 03:25,37.40,37.40,100.00,210.00,1.00,0.00,30.24,,6.21,,NCD,,,,,,,,,,,,,,,37.40,EHGG 220325Z AUTO 21001KT 9999 NCD 03/03 Q1024,
EHGG,2022-09-22 03:55,39.20,37.40,93.19,110.00,1.00,0.00,30.21,,5.59,,NCD,,,,,,,,,,,,,,,39.20,EHGG 220355Z AUTO 11001KT 9000 NCD 04/03 Q1023,
EHGG,2022-09-22 04:25,39.20,37.40,93.19,120.00,1.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,39.20,EHGG 220425Z AUTO 12001KT 9999 NCD 04/03 Q1023 BECMG 9999 MIFG TEMPO 0500 BCFG,
EHGG,2022-09-22 04:55,37.40,37.40,100.00,0.00,0.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,37.40,EHGG 220455Z AUTO 00000KT 9999 NCD 03/03 Q1023 TEMPO 0500 BCFG,
EHGG,2022-09-22 05:25,37.40,37.40,100.00,,1.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,37.40,EHGG 220525Z AUTO VRB01KT 9999 NCD 03/03 Q1023 TEMPO 0500 BCFG,
EHGG,2022-09-22 05:55,39.20,39.20,100.00,120.00,1.00,0.00,30.21,,6.21,,NSC,,,,,,,,,,,,,,,39.20,EHGG 220555Z AUTO 12001KT 9999 NSC 04/04 Q1023 NOSIG,
EHGG,2022-09-22 06:25,41.00,41.00,100.00,180.00,1.00,0.00,30.21,,6.21,,NSC,,,,,,,,,,,,,,,41.00,EHGG 220625Z AUTO 18001KT 9999 NSC 05/05 Q1023 NOSIG,
EHGG,2022-09-22 06:55,46.40,44.60,93.40,,1.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,46.40,EHGG 220655Z AUTO VRB01KT 9999 NCD 08/07 Q1023 NOSIG,
EHGG,2022-09-22 07:25,50.00,46.40,87.37,180.00,3.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,50.00,EHGG 220725Z AUTO 18003KT 9999 NCD 10/08 Q1023 NOSIG,
EHGG,2022-09-22 07:55,51.80,46.40,81.74,180.00,3.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,51.80,EHGG 220755Z AUTO 18003KT 110V210 9999 NCD 11/08 Q1023 NOSIG,
EHGG,2022-09-22 08:25,55.40,46.40,71.64,180.00,3.00,0.00,30.21,,6.21,,NSC,,,,,,,,,,,,,,,55.40,EHGG 220825Z AUTO 18003KT 130V220 9999 NSC 13/08 Q1023 NOSIG,
EHGG,2022-09-22 08:55,57.20,46.40,67.12,170.00,4.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,57.20,EHGG 220855Z AUTO 17004KT 100V200 9999 NCD 14/08 Q1023 NOSIG,
EHGG,2022-09-22 09:25,59.00,46.40,62.92,160.00,5.00,0.00,30.21,,6.21,,NSC,,,,,,,,,,,,,,,59.00,EHGG 220925Z AUTO 16005KT 110V200 9999 NSC 15/08 Q1023 NOSIG,
EHGG,2022-09-22 09:55,60.80,46.40,59.01,170.00,3.00,0.00,30.21,,6.21,,NSC,,,,,,,,,,,,,,,60.80,EHGG 220955Z AUTO 17003KT 100V220 9999 NSC 16/08 Q1023 NOSIG,
EHGG,2022-09-22 10:25,62.60,44.60,51.72,190.00,5.00,0.00,30.21,,6.21,,NCD,,,,,,,,,,,,,,,62.60,EHGG 221025Z AUTO 19005KT 150V230 9999 NCD 17/07 Q1023 NOSIG,
EHGG,2022-09-22 10:55,62.60,44.60,51.72,190.00,6.00,0.00,30.21,,6.21,,NSC,,,,,,,,,,,,,,,62.60,EHGG 221055Z AUTO 19006KT 150V240 9999 NSC 17/07 Q1023 NOSIG,
EHGG,2022-09-22 11:25,62.60,42.80,48.28,200.00,7.00,0.00,30.18,,6.21,,BKN,BKN,,,4100.00,4700.00,,,,,,,,,,62.60,EHGG 221125Z AUTO 20007KT 160V240 9999 BKN041 BKN047 17/06 Q1022 NOSIG,
EHGG,2022-09-22 11:55,62.60,44.60,51.72,210.00,7.00,0.00,30.18,,6.21,,FEW,,,,4900.00,,,,,,,,,,,62.60,EHGG 221155Z AUTO 21007KT 9999 FEW049 17/07 Q1022 NOSIG,
EHGG,2022-09-22 12:25,64.40,44.60,48.55,210.00,6.00,0.00,30.18,,6.21,,BKN,BKN,,,4400.00,4900.00,,,,,,,,,,64.40,EHGG 221225Z AUTO 21006KT 160V280 9999 BKN044 BKN049 18/07 Q1022 NOSIG,
EHGG,2022-09-22 12:55,64.40,42.80,45.32,180.00,5.00,0.00,30.18,,6.21,,FEW,,,,4600.00,,,,,,,,,,,64.40,EHGG 221255Z AUTO 18005KT 140V240 9999 FEW046 18/06 Q1022 NOSIG,
EHGG,2022-09-22 13:25,62.60,42.80,48.28,190.00,6.00,0.00,30.15,,6.21,,SCT,,,,4600.00,,,,,,,,,,,62.60,EHGG 221325Z AUTO 19006KT 150V220 9999 SCT046 17/06 Q1021 NOSIG,
EHGG,2022-09-22 13:55,64.40,42.80,45.32,200.00,7.00,0.00,30.15,,6.21,,NSC,,,,,,,,,,,,,,,64.40,EHGG 221355Z AUTO 20007KT 160V250 9999 NSC 18/06 Q1021 NOSIG,
EHGG,2022-09-22 14:25,64.40,42.80,45.32,180.00,5.00,0.00,30.15,,6.21,,NSC,,,,,,,,,,,,,,,64.40,EHGG 221425Z AUTO 18005KT 110V230 9999 NSC 18/06 Q1021 NOSIG,
EHGG,2022-09-22 14:55,62.60,44.60,51.72,170.00,7.00,0.00,30.12,,6.21,,NSC,,,,,,,,,,,,,,,62.60,EHGG 221455Z AUTO 17007KT 130V220 9999 NSC 17/07 Q1020 NOSIG,
EHGG,2022-09-22 15:25,62.60,44.60,51.72,170.00,5.00,0.00,30.12,,6.21,,NSC,,,,,,,,,,,,,,,62.60,EHGG 221525Z AUTO 17005KT 130V220 9999 NSC 17/07 Q1020 NOSIG,
EHGG,2022-09-22 15:55,62.60,44.60,51.72,180.00,5.00,0.00,30.12,,6.21,,FEW,,,,4700.00,,,,,,,,,,,62.60,EHGG 221555Z AUTO 18005KT 140V250 9999 FEW047 17/07 Q1020 NOSIG,
EHGG,2022-09-22 16:25,60.80,44.60,55.12,170.00,4.00,0.00,30.12,,6.21,,NSC,,,,,,,,,,,,,,,60.80,EHGG 221625Z AUTO 17004KT 140V200 9999 NSC 16/07 Q1020 NOSIG,
EHGG,2022-09-22 16:55,60.80,46.40,59.01,150.00,2.00,0.00,30.12,,6.21,,NSC,,,,,,,,,,,,,,,60.80,EHGG 221655Z AUTO 15002KT 9999 NSC 16/08 Q1020 NOSIG,
EHGG,2022-09-22 17:25,55.40,48.20,76.66,130.00,2.00,0.00,30.12,,6.21,,NSC,,,,,,,,,,,,,,,55.40,EHGG 221725Z AUTO 13002KT 9999 NSC 13/09 Q1020 NOSIG,
EHGG,2022-09-22 17:55,51.80,46.40,81.74,110.00,2.00,0.00,30.12,,6.21,,NSC,,,,,,,,,,,,,,,51.80,EHGG 221755Z AUTO 11002KT 9999 NSC 11/08 Q1020 NOSIG,
EHGG,2022-09-22 18:25,48.20,46.40,93.45,110.00,2.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,48.20,EHGG 221825Z AUTO 11002KT 9999 NSC 09/08 Q1019 NOSIG,
EHGG,2022-09-22 18:55,50.00,46.40,87.37,120.00,3.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,50.00,EHGG 221855Z AUTO 12003KT 9999 NSC 10/08 Q1019 NOSIG,
EHGG,2022-09-22 19:25,46.40,44.60,93.40,130.00,2.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 221925Z AUTO 13002KT 9999 NSC 08/07 Q1019 NOSIG,
EHGG,2022-09-22 19:55,44.60,44.60,100.00,130.00,2.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,44.60,EHGG 221955Z AUTO 13002KT 9999 NSC 07/07 Q1019 NOSIG,
EHGG,2022-09-22 20:25,46.40,44.60,93.40,,2.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 222025Z AUTO VRB02KT 9999 NSC 08/07 Q1019 NOSIG,
EHGG,2022-09-22 20:55,46.40,44.60,93.40,,1.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 222055Z AUTO VRB01KT 9999 NSC 08/07 Q1019,
EHGG,2022-09-22 21:25,46.40,44.60,93.40,130.00,1.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 222125Z AUTO 13001KT 9999 NSC 08/07 Q1019,
EHGG,2022-09-22 21:55,46.40,44.60,93.40,,1.00,0.00,30.09,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 222155Z AUTO VRB01KT 9999 NSC 08/07 Q1019,
EHGG,2022-09-22 22:25,46.40,44.60,93.40,,2.00,0.00,30.06,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 222225Z AUTO VRB02KT 9999 NSC 08/07 Q1018,
EHGG,2022-09-22 22:55,50.00,44.60,81.61,150.00,4.00,0.00,30.06,,6.21,,NSC,,,,,,,,,,,,,,,50.00,EHGG 222255Z AUTO 15004KT 9999 NSC 10/07 Q1018,
EHGG,2022-09-22 23:25,48.20,42.80,81.47,160.00,3.00,0.00,30.06,,6.21,,NSC,,,,,,,,,,,,,,,47.21,EHGG 222325Z AUTO 16003KT 9999 NSC 09/06 Q1018,
EHGG,2022-09-22 23:55,48.20,42.80,81.47,150.00,3.00,0.00,30.06,,6.21,,NSC,,,,,,,,,,,,,,,47.21,EHGG 222355Z AUTO 15003KT 130V220 9999 NSC 09/06 Q1018,
EHGG,2022-09-23 00:25,46.40,42.80,87.19,,2.00,0.00,30.03,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 230025Z AUTO VRB02KT 9999 NSC 08/06 Q1017,
EHGG,2022-09-23 00:55,44.60,42.80,93.35,,1.00,0.00,30.03,,6.21,,NSC,,,,,,,,,,,,,,,44.60,EHGG 230055Z AUTO VRB01KT 9999 NSC 07/06 Q1017,
EHGG,2022-09-23 01:25,46.40,42.80,87.19,,2.00,0.00,30.03,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 230125Z AUTO VRB02KT 9999 NSC 08/06 Q1017,
EHGG,2022-09-23 01:55,46.40,42.80,87.19,,1.00,0.00,30.03,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 230155Z AUTO VRB01KT 9999 NSC 08/06 Q1017,
EHGG,2022-09-23 02:25,46.40,42.80,87.19,,1.00,0.00,30.03,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 230225Z AUTO VRB01KT 9999 NSC 08/06 Q1017,
EHGG,2022-09-23 02:55,44.60,41.00,87.09,,1.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,44.60,EHGG 230255Z AUTO VRB01KT 9999 NSC 07/05 Q1016,
EHGG,2022-09-23 03:25,42.80,41.00,93.30,,1.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,42.80,EHGG 230325Z AUTO VRB01KT 9999 NSC 06/05 Q1016,
EHGG,2022-09-23 03:55,42.80,41.00,93.30,,1.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,42.80,EHGG 230355Z AUTO VRB01KT 9999 NSC 06/05 Q1016,
EHGG,2022-09-23 04:25,42.80,39.20,93.30,,2.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,42.80,COR EHGG 230425Z AUTO VRB02KT 9999 NSC 06/04 Q1016 NOSIG,
EHGG,2022-09-23 04:55,42.80,41.00,93.30,,2.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,42.80,EHGG 230455Z AUTO VRB02KT 9999 NSC 06/05 Q1016 NOSIG,
EHGG,2022-09-23 05:25,46.40,42.80,87.19,160.00,3.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,45.15,EHGG 230525Z AUTO 16003KT 130V200 9999 NSC 08/06 Q1016 NOSIG,
EHGG,2022-09-23 05:55,46.40,42.80,87.19,,2.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,46.40,EHGG 230555Z AUTO VRB02KT 9999 NSC 08/06 Q1015 NOSIG,
EHGG,2022-09-23 06:25,48.20,44.60,87.28,160.00,3.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,47.21,EHGG 230625Z AUTO 16003KT 130V200 9999 NSC 09/07 Q1015 NOSIG,
EHGG,2022-09-23 06:55,50.00,44.60,81.61,180.00,3.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,50.00,EHGG 230655Z AUTO 18003KT 9999 NSC 10/07 Q1016 NOSIG,
EHGG,2022-09-23 07:25,50.00,46.40,87.37,170.00,3.00,0.00,30.00,,6.21,,NSC,,,,,,,,,,,,,,,50.00,EHGG 230725Z AUTO 17003KT 130V200 9999 NSC 10/08 Q1016 NOSIG,
EHGG,2022-09-23 07:55,51.80,46.40,81.74,170.00,4.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,51.80,EHGG 230755Z AUTO 17004KT 130V200 9999 NSC 11/08 Q1015 NOSIG,
EHGG,2022-09-23 08:25,53.60,48.20,81.87,160.00,3.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,53.60,EHGG 230825Z AUTO 16003KT 130V210 9999 NSC 12/09 Q1015 NOSIG,
EHGG,2022-09-23 08:55,55.40,48.20,76.66,160.00,4.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,55.40,EHGG 230855Z AUTO 16004KT 120V210 9999 NSC 13/09 Q1015 NOSIG,
EHGG,2022-09-23 09:25,57.20,48.20,71.83,170.00,4.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,57.20,EHGG 230925Z AUTO 17004KT 140V210 9999 NSC 14/09 Q1015 NOSIG,
EHGG,2022-09-23 09:55,57.20,48.20,71.83,180.00,4.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,57.20,EHGG 230955Z AUTO 18004KT 150V220 9999 NSC 14/09 Q1015 NOSIG,
EHGG,2022-09-23 10:25,59.00,48.20,67.33,200.00,5.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,59.00,EHGG 231025Z AUTO 20005KT 130V230 9999 NSC 15/09 Q1015 NOSIG,
EHGG,2022-09-23 10:55,59.00,48.20,67.33,190.00,6.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,59.00,EHGG 231055Z AUTO 19006KT 160V230 9999 NSC 15/09 Q1015 NOSIG,
EHGG,2022-09-23 11:25,59.00,50.00,72.01,190.00,5.00,0.00,29.97,,6.21,,NSC,,,,,,,,,,,,,,,59.00,EHGG 231125Z AUTO 19005KT 150V220 9999 NSC 15/10 Q1015 NOSIG,
EHGG,2022-09-23 11:55,59.00,50.00,72.01,200.00,6.00,0.00,29.97,,6.21,,NSC,,,,,,,,-DZ,,,,,,,59.00,EHGG 231155Z AUTO 20006KT 160V230 9999 -DZ NSC 15/10 Q1015 NOSIG,
EHGG,2022-09-23 12:25,59.00,50.00,72.01,200.00,6.00,0.00,29.97,,6.21,,NSC,,,,,,,,-RADZ,,,,,,,59.00,EHGG 231225Z AUTO 20006KT 170V230 9999 -RADZ NSC 15/10 Q1015 NOSIG,
EHGG,2022-09-23 12:55,60.80,51.80,72.20,200.00,7.00,0.00,29.94,,6.21,,NSC,,,,,,,,,,,,,,,60.80,EHGG 231255Z AUTO 20007KT 180V240 9999 NSC 16/11 Q1014 REDZ NOSIG,
EHGG,2022-09-23 13:25,59.00,51.80,76.98,210.00,7.00,0.00,29.94,,6.21,,NSC,,,,,,,,-DZRA,,,,,,,59.00,EHGG 231325Z AUTO 21007KT 9999 -DZRA NSC 15/11 Q1014 NOSIG,
EHGG,2022-09-23 13:55,57.20,51.80,82.12,210.00,6.00,0.00,29.94,,6.21,,OVC,,,,4400.00,,,,DZRA,,,,,,,57.20,EHGG 231355Z AUTO 21006KT 180V240 9999 DZRA OVC044 14/11 Q1014 NOSIG,
EHGG,2022-09-23 14:25,59.00,53.60,82.25,190.00,3.00,0.00,29.94,,6.21,,OVC,,,,4100.00,,,,DZ,,,,,,,59.00,EHGG 231425Z AUTO 19003KT 160V220 9999 DZ OVC041 15/12 Q1014 NOSIG,
EHGG,2022-09-23 14:55,59.00,53.60,82.25,180.00,3.00,0.00,29.94,,6.21,,BKN,,,,3600.00,,,,DZ,,,,,,,59.00,EHGG 231455Z AUTO 18003KT 9999 DZ BKN036 15/12 Q1014 NOSIG,
EHGG,2022-09-23 15:25,59.00,53.60,82.25,180.00,3.00,0.00,29.91,,6.21,,NSC,,,,,,,,,,,,,,,59.00,EHGG 231525Z AUTO 18003KT 130V220 9999 NSC 15/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 15:55,57.20,53.60,87.74,130.00,3.00,0.00,29.91,,6.21,,OVC,,,,3500.00,,,,-DZ,,,,,,,57.20,EHGG 231555Z AUTO 13003KT 100V160 9999 -DZ OVC035 14/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 16:25,57.20,53.60,87.74,160.00,3.00,0.00,29.91,,6.21,,OVC,,,,3500.00,,,,DZRA,,,,,,,57.20,EHGG 231625Z AUTO 16003KT 9999 DZRA OVC035 14/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 16:55,57.20,53.60,87.74,170.00,3.00,0.00,29.91,,6.21,,NSC,,,,,,,,-DZ,,,,,,,57.20,EHGG 231655Z AUTO 17003KT 140V200 9999 -DZ NSC 14/12 Q1013 REDZ TEMPO 7000 RADZ,
EHGG,2022-09-23 17:25,57.20,53.60,87.74,150.00,4.00,0.00,29.91,,6.21,,FEW,,,,3900.00,,,,,,,,,,,57.20,EHGG 231725Z AUTO 15004KT 9999 FEW039 14/12 Q1013 REDZ TEMPO 7000 RADZ,
EHGG,2022-09-23 17:55,57.20,53.60,87.74,140.00,3.00,0.00,29.91,,6.21,,SCT,,,,4400.00,,,,,,,,,,,57.20,EHGG 231755Z AUTO 14003KT 100V190 9999 SCT044 14/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 18:25,57.20,53.60,87.74,160.00,3.00,0.00,29.91,,6.21,,FEW,OVC,,,3400.00,3900.00,,,DZ,,,,,,,57.20,EHGG 231825Z AUTO 16003KT 130V190 9999 DZ FEW034 OVC039 14/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 18:55,57.20,53.60,87.74,160.00,4.00,0.00,29.91,,6.21,,FEW,,,,3000.00,,,,DZ,,,,,,,57.20,EHGG 231855Z AUTO 16004KT 130V190 9999 DZ FEW030 14/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 19:25,57.20,53.60,87.74,170.00,4.00,0.00,29.91,,6.21,,BKN,OVC,,,2200.00,2600.00,,,,,,,,,,57.20,EHGG 231925Z AUTO 17004KT 130V190 9999 BKN022 OVC026 14/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 19:55,55.40,53.60,93.65,170.00,5.00,0.00,29.91,,6.21,,FEW,SCT,BKN,,1900.00,2700.00,4700.00,,DZ,,,,,,,55.40,EHGG 231955Z AUTO 17005KT 140V200 9999 DZ FEW019 SCT027 BKN047 13/12 Q1013 TEMPO 7000 RADZ,
EHGG,2022-09-23 20:25,55.40,53.60,93.65,170.00,4.00,0.00,29.88,,6.21,,BKN,OVC,,,1900.00,2300.00,,,,,,,,,,55.40,EHGG 232025Z AUTO 17004KT 9999 BKN019 OVC023 13/12 Q1012 TEMPO 7000 RADZ,
EHGG,2022-09-23 20:55,55.40,51.80,87.65,170.00,5.00,0.00,29.88,,6.21,,NSC,,,,,,,,,,,,,,,55.40,COR EHGG 232055Z AUTO 17005KT 9999 NSC 13/11 Q1012,
EHGG,2022-09-23 21:25,55.40,51.80,87.65,180.00,5.00,0.00,29.88,,5.59,,FEW,,,,1600.00,,,,,,,,,,,55.40,EHGG 232125Z AUTO 18005KT 150V210 9000 FEW016 13/11 Q1012,
EHGG,2022-09-23 21:55,55.40,51.80,87.65,190.00,5.00,0.00,29.88,,5.59,,SCT,BKN,BKN,,2000.00,2600.00,4100.00,,,,,,,,,55.40,EHGG 232155Z AUTO 19005KT 9000 SCT020 BKN026 BKN041 13/11 Q1012,
EHGG,2022-09-23 22:25,55.40,51.80,87.65,200.00,5.00,0.00,29.88,,4.97,,FEW,BKN,OVC,,1700.00,2900.00,3600.00,,,,,,,,,55.40,EHGG 232225Z AUTO 20005KT 8000 FEW017/// BKN029/// OVC036/// 13/11 Q1012,
EHGG,2022-09-23 22:55,55.40,51.80,87.65,200.00,5.00,0.00,29.88,,4.35,,FEW,OVC,,,1300.00,3500.00,,,,,,,,,,55.40,EHGG 232255Z AUTO 20005KT 170V240 7000 FEW013 OVC035 13/11 Q1012,
EHGG,2022-09-23 23:25,55.40,53.60,93.65,210.00,5.00,0.00,29.88,,3.73,,OVC,,,,3800.00,,,,,,,,,,,55.40,EHGG 232325Z AUTO 21005KT 6000 OVC038 13/12 Q1012,
EHGG,2022-09-23 23:55,55.40,53.60,93.65,210.00,6.00,0.00,29.88,,3.11,,SCT,BKN,OVC,,3100.00,3500.00,4000.00,,,,,,,,,55.40,EHGG 232355Z AUTO 21006KT 5000 SCT031 BKN035 OVC040 13/12 Q1012,
EHGG,2022-09-24 00:25,55.40,53.60,93.65,220.00,6.00,0.00,29.85,,2.42,,BKN,OVC,,,3700.00,4100.00,,,DZ,,,,,,,55.40,EHGG 240025Z AUTO 22006KT 3900 DZ BKN037/// OVC041/// 13/12 Q1011,
EHGG,2022-09-24 00:55,55.40,53.60,93.65,210.00,6.00,0.00,29.85,,1.99,,OVC,,,,1100.00,,,,-DZ,,,,,,,55.40,EHGG 240055Z AUTO 21006KT 3200 -DZ OVC011 13/12 Q1011 REDZ,
EHGG,2022-09-24 01:25,55.40,53.60,93.65,210.00,6.00,0.00,29.85,,1.55,,OVC,,,,1200.00,,,,DZ,,,,,,,55.40,EHGG 240125Z AUTO 21006KT 2500 DZ OVC012 13/12 Q1011,
EHGG,2022-09-24 01:55,55.40,53.60,93.65,220.00,5.00,0.00,29.85,,1.55,,OVC,,,,1000.00,,,,BR,,,,,,,55.40,EHGG 240155Z AUTO 22005KT 2500 BR OVC010 13/12 Q1011,
EHGG,2022-09-24 02:25,55.40,55.40,100.00,210.00,6.00,0.00,29.85,,1.62,,FEW,OVC,,,900.00,1200.00,,,BR,,,,,,,55.40,EHGG 240225Z AUTO 21006KT 2600 BR FEW009 OVC012 13/13 Q1011,
